query,results,scores,feedback,cross_entropy_loss,dcg,ideal_dcg,non_ideal_dcg,normalized_dcg,num_of_feedback,3_star,2_star,1_star
683582066,"['634667993', '681502811', '681606788']","[0.196319018404908, 0.3865030674846626, 0.27607361963190186]","[1, 3, 1]",0.4974113094539792,3.0,3.0,1.5,1.0,3,1,0,2
685519734,"['633864339', '634838719', '636298329']","[0.5705521472392638, 0.588957055214724, 0.5950920245398773]","[1, 3, 3]",0.6312320634665697,4.892789260714372,4.892789260714372,3.3927892607143724,1.0,3,2,0,1
685474103,"['684184896', '684632495', '684799358']","[0.5950920245398773, 0.5030674846625767, 0.5276073619631902]","[1, 3, 3]",0.7435097722920334,3.3927892607143724,4.892789260714372,3.3927892607143724,0.0,3,2,0,1
686559302,"['686540969', '686562841', '686594823']","[0.6503067484662577, 0.6625766871165645, 0.49693251533742333]","[2, 2, 3]",0.513743708837187,4.761859507142915,5.261859507142915,4.761859507142915,0.0,3,1,2,0
685645218,"['629069071', '636243963', '685834695']","[0.44785276073619634, 0.48466257668711654, 0.4601226993865031]","[1, 2, 2]",0.6981683220288967,3.2618595071429146,3.2618595071429146,2.2618595071429146,1.0,3,0,2,1
637222481,"['681745422', '682415045', '683759298']","[0.6687116564417179, 0.6993865030674847, 0.32515337423312884]","[3, 2, 3]",0.6278041194148418,5.392789260714372,5.892789260714372,5.392789260714372,0.0,3,2,1,0
684266953,"['633692183', '633768647', '681896998']","[0.2638036809815951, 0.3865030674846626, 0.3496932515337423]","[3, 3, 2]",1.1112881641668804,5.761859507142915,5.892789260714372,5.392789260714372,0.7381404928570845,3,2,1,0
685719129,"['638684307', '682597343', '685647100']","[0.26993865030674846, 0.4110429447852761, 0.5214723926380368]","[1, 3, 1]",0.6469085544093999,1.8927892607143721,3.0,1.5,0.2618595071429148,3,1,0,2
685574082,"['632440057', '638970357', '683546142']","[0.6073619631901841, 0.6196319018404908, 0.6196319018404908]","[1, 2, 3]",0.6307088284593655,3.8927892607143724,4.261859507142915,2.7618595071429146,0.7539531690476385,3,1,1,1
685317140,"['684970957', '685338347', '685364121']","[0.5828220858895705, 0.4785276073619632, 0.5644171779141105]","[2, 2, 1]",0.702661669029613,3.0,3.2618595071429146,2.2618595071429146,0.7381404928570854,3,0,2,1
684685050,"['684342187', '684426176', '684674853']","[0.5276073619631902, 0.2147239263803681, 0.25766871165644173]","[3, 2, 2]",1.1779618754646657,5.261859507142915,5.261859507142915,4.761859507142915,1.0,3,1,2,0
685574334,"['682855356', '683601191', '683658135']","[0.50920245398773, 0.44171779141104295, 0.4171779141104295]","[1, 1, 2]",0.7229522520178161,1.0,2.0,1.0,0.0,3,0,1,2
686594321,"['686341148', '686606045', '686632614']","[0.294478527607362, 0.1226993865030675, 0.196319018404908]","[2, 2, 1]",1.1797066649190844,3.0,3.2618595071429146,2.2618595071429146,0.7381404928570854,3,0,2,1
630175215,"['685462958', '685503784', '685748124']","[0.6012269938650308, 0.7361963190184051, 0.6380368098159509]","[1, 2, 1]",0.7472780486122947,2.0,2.0,1.0,1.0,3,0,1,2
685411680,"['638263355', '683636042', '684665818']","[0.6073619631901841, 0.6012269938650308, 0.5828220858895705]","[2, 1, 3]",0.6526221969298397,3.5,4.261859507142915,2.7618595071429146,0.4920936619047236,3,1,1,1
637271547,"['685504827', '685644463', '686109581']","[0.5276073619631902, 0.6319018404907975, 0.41104294478527614]","[3, 1, 1]",0.7227368508256141,1.8927892607143721,3.0,1.5,0.2618595071429148,3,1,0,2
685077585,"['681700032', '681835602', '684060705']","[0.28220858895705525, 0.3619631901840491, 0.36809815950920244]","[3, 2, 3]",1.0935757332677907,5.761859507142915,5.892789260714372,5.392789260714372,0.7381404928570845,3,2,1,0
685034072,"['633489581', '680669178', '683273713']","[0.25153374233128833, 0.36809815950920244, 0.4233128834355828]","[1, 3, 3]",0.7162594969558901,4.892789260714372,4.892789260714372,3.3927892607143724,1.0,3,2,0,1
685645655,"['634722249', '683510204', '684699431']","[0.32515337423312884, 0.2760736196319019, 0.3312883435582822]","[2, 1, 1]",0.6163087273911189,1.2618595071429148,2.0,1.0,0.26185950714291484,3,0,1,2
686262461,"['680721204', '686239990', '686324921']","[0.3006134969325154, 0.25153374233128833, 0.32515337423312884]","[2, 3, 2]",1.2351887746844101,4.761859507142915,5.261859507142915,4.761859507142915,0.0,3,1,2,0
680264754,"['685415139', '685437658', '685516086']","[0.26993865030674846, 0.36809815950920244, 0.5766871165644173]","[2, 1, 1]",0.8760751585583769,1.0,2.0,1.0,0.0,3,0,1,2
684123977,"['629154183', '680179795', '682606958']","[0.21472392638036814, 0.3803680981595092, 0.3006134969325154]","[3, 1, 1]",0.7915278585650394,1.5,3.0,1.5,0.0,3,1,0,2
685475708,"['630643865', '684494734', '685018806']","[0.49693251533742333, 0.48466257668711654, 0.4662576687116564]","[1, 1, 2]",0.7043270720087964,1.0,2.0,1.0,0.0,3,0,1,2
686710947,"['686213255', '686582303', '686588152']","[0.4478527607361964, 0.4478527607361963, 0.4539877300613497]","[1, 1, 2]",0.6591887228518624,2.0,2.0,1.0,1.0,3,0,1,2
684333901,"['631420387', '637433237', '637910535']","[0.20858895705521474, 0.35582822085889576, 0.2638036809815951]","[1, 2, 1]",0.5245011482433831,2.0,2.0,1.0,1.0,3,0,1,2
684269755,"['639271991', '680977623', '681171797']","[0.36809815950920244, 0.3680981595092025, 0.4049079754601227]","[1, 1, 3]",0.6073792946448634,3.0,3.0,1.5,1.0,3,1,0,2
685203762,"['636741389', '681648868', '682541237']","[0.39263803680981596, 0.3558282208588957, 0.4171779141104295]","[3, 2, 2]",0.9474722677793631,4.892789260714372,5.261859507142915,4.761859507142915,0.2618595071429155,3,1,2,0
685776286,"['633539577', '635584201', '638678349']","[0.2638036809815951, 0.4049079754601227, 0.2392638036809816]","[1, 2, 1]",0.4946075173355929,2.0,2.0,1.0,1.0,3,0,1,2
683882614,"['636095553', '680524544', '682839347']","[0.5030674846625767, 0.6319018404907977, 0.41104294478527614]","[1, 1, 2]",0.8625880887115939,1.0,2.0,1.0,0.0,3,0,1,2
638785535,"['683722635', '684763451', '685900240']","[0.4355828220858896, 0.5398773006134969, 0.5521472392638037]","[2, 2, 1]",0.7502581565841248,2.2618595071429146,3.2618595071429146,2.2618595071429146,0.0,3,0,2,1
684937775,"['681109553', '681208281', '683076279']","[0.1901840490797546, 0.4233128834355829, 0.45398773006134974]","[1, 1, 2]",0.5170296014532475,2.0,2.0,1.0,1.0,3,0,1,2
686341682,"['680872978', '681282943', '681723662']","[0.4233128834355828, 0.5276073619631902, 0.3496932515337423]","[2, 2, 3]",0.8499151779116566,4.761859507142915,5.261859507142915,4.761859507142915,0.0,3,1,2,0
686349041,"['684998665', '686022079', '686049579']","[0.36809815950920244, 0.49079754601227, 0.3803680981595092]","[1, 1, 2]",0.7001822071163205,1.2618595071429148,2.0,1.0,0.26185950714291484,3,0,1,2
684580848,"['637166755', '680879208', '684593618']","[0.34355828220858897, 0.3067484662576687, 0.4355828220858896]","[1, 2, 1]",0.7248700618270648,1.0,2.0,1.0,0.0,3,0,1,2
685711276,"['622266313', '681233351', '681999863']","[0.28220858895705525, 0.45398773006134974, 0.4171779141104295]","[1, 2, 2]",0.6651679564140848,3.2618595071429146,3.2618595071429146,2.2618595071429146,1.0,3,0,2,1
683776641,"['632764063', '638059911', '681785827']","[0.33742331288343563, 0.3680981595092025, 0.4049079754601227]","[2, 2, 3]",0.9966393709797631,5.261859507142915,5.261859507142915,4.761859507142915,1.0,3,1,2,0
685082451,"['684159963', '685185839', '686936119']","[0.34355828220858897, 0.3496932515337423, 0.25766871165644173]","[3, 2, 3]",1.1583926751890732,5.392789260714372,5.892789260714372,5.392789260714372,0.0,3,2,1,0
685435689,"['621231167', '627088299', '632730533']","[0.2208588957055215, 0.28220858895705525, 0.3006134969325154]","[1, 2, 1]",0.6240745570260351,1.2618595071429148,2.0,1.0,0.26185950714291484,3,0,1,2
685271014,"['630277031', '631700635', '634389817']","[0.5766871165644172, 0.588957055214724, 0.6441717791411044]","[1, 2, 3]",0.6096118520658892,4.261859507142915,4.261859507142915,2.7618595071429146,1.0,3,1,1,1
633902917,"['682547957', '684217861', '685576482']","[0.47239263803680975, 0.5030674846625767, 0.3067484662576687]","[2, 1, 1]",0.6052027357272747,1.2618595071429148,2.0,1.0,0.26185950714291484,3,0,1,2
686734825,"['680623311', '681488824', '683877480']","[0.3619631901840491, 0.5828220858895705, 0.294478527607362]","[1, 3, 3]",0.7372606002568275,4.5,4.892789260714372,3.3927892607143724,0.738140492857085,3,2,0,1
685449873,"['630227401', '634998993', '684230056']","[0.39263803680981596, 0.43558282208588955, 0.4110429447852761]","[1, 3, 3]",0.7395860852844719,4.892789260714372,4.892789260714372,3.3927892607143724,1.0,3,2,0,1
685555508,"['637804171', '684189026', '684332576']","[0.18404907975460125, 0.28220858895705525, 0.2147239263803681]","[2, 1, 1]",0.7552830073469194,1.0,2.0,1.0,0.0,3,0,1,2
683833111,"['630097533', '632422119', '680438693']","[0.25153374233128833, 0.24539877300613497, 0.294478527607362]","[2, 1, 2]",0.961431056478557,3.2618595071429146,3.2618595071429146,2.2618595071429146,1.0,3,0,2,1
685576482,"['681730125', '684820604', '685486004']","[0.40490797546012275, 0.4355828220858896, 0.44171779141104295]","[1, 2, 1]",0.644333413452913,1.2618595071429148,2.0,1.0,0.26185950714291484,3,0,1,2
685352359,"['629715513', '638801923', '683188345']","[0.33128834355828224, 0.29447852760736204, 0.6319018404907976]","[1, 2, 1]",0.8747857156870505,1.0,2.0,1.0,0.0,3,0,1,2
685611311,"['630524841', '630658711', '637162535']","[0.4723926380368098, 0.4846625766871166, 0.49693251533742333]","[2, 1, 3]",0.7040597423502836,4.0,4.261859507142915,2.7618595071429146,0.825426995238057,3,1,1,1
685570290,"['680400363', '684406309', '685240184']","[0.3496932515337423, 0.3006134969325154, 0.2392638036809816]","[2, 1, 2]",0.946146413353865,3.0,3.2618595071429146,2.2618595071429146,0.7381404928570854,3,0,2,1
685184857,"['629090011', '630646329', '685205593']","[0.4539877300613497, 0.5521472392638037, 0.4294478527607362]","[2, 3, 3]",0.7429601989454978,5.761859507142915,5.892789260714372,5.392789260714372,0.7381404928570845,3,2,1,0
686558389,"['681083031', '682305824', '684235514']","[0.3865030674846626, 0.39263803680981596, 0.39877300613496935]","[3, 3, 1]",0.7980884379995036,3.3927892607143724,4.892789260714372,3.3927892607143724,0.0,3,2,0,1
684274907,"['630015773', '636075159', '637739757']","[0.4355828220858896, 0.2883435582822086, 0.39877300613496935]","[1, 2, 1]",0.7747823149968721,1.0,2.0,1.0,0.0,3,0,1,2
685289785,"['684479348', '684893278', '685360666']","[0.50920245398773, 0.4601226993865032, 0.4171779141104295]","[3, 3, 1]",0.6636816631622793,4.892789260714372,4.892789260714372,3.3927892607143724,1.0,3,2,0,1
682980868,"['637902635', '638242573', '639002979']","[0.23312883435582823, 0.22085889570552147, 0.34355828220858897]","[2, 1, 2]",0.9247085551667201,3.2618595071429146,3.2618595071429146,2.2618595071429146,1.0,3,0,2,1
685317629,"['681152689', '684222591', '685310730']","[0.21472392638036814, 0.36809815950920244, 0.41104294478527614]","[2, 1, 1]",0.8422751204111337,1.0,2.0,1.0,0.0,3,0,1,2
685863601,"['683149584', '684723297', '685842946']","[0.19631901840490798, 0.036809815950920255, 0.31288343558282206]","[2, 1, 1]",0.6802566743257192,1.2618595071429148,2.0,1.0,0.26185950714291484,3,0,1,2
685656545,"['684344420', '685164447', '685581220']","[0.25153374233128833, 0.29447852760736204, 0.25153374233128833]","[3, 1, 1]",0.6729084542064908,1.8927892607143721,3.0,1.5,0.2618595071429148,3,1,0,2
684381669,"['629917685', '637415375', '638647823']","[0.5092024539877301, 0.5153374233128835, 0.5705521472392638]","[3, 2, 1]",0.7276993179103387,2.7618595071429146,4.261859507142915,2.7618595071429146,0.0,3,1,1,1
686451808,"['686056465', '686292942', '686460322']","[0.4478527607361964, 0.36809815950920244, 0.4662576687116564]","[1, 1, 2]",0.6053262011913517,2.0,2.0,1.0,1.0,3,0,1,2
685095307,"['680337489', '680494354', '683246215']","[0.20245398773006135, 0.2147239263803681, 0.33128834355828224]","[1, 1, 3]",0.5242339471602709,3.0,3.0,1.5,1.0,3,1,0,2
686174273,"['681148386', '683731589', '686176480']","[0.32515337423312884, 0.18404907975460122, 0.25766871165644173]","[3, 2, 2]",1.3906972296408806,5.261859507142915,5.261859507142915,4.761859507142915,1.0,3,1,2,0
685570126,"['636658211', '681040687', '683836038']","[0.46625766871165647, 0.5337423312883436, 0.5460122699386504]","[2, 1, 3]",0.7103825173718282,4.0,4.261859507142915,2.7618595071429146,0.825426995238057,3,1,1,1
685117296,"['630680711', '630793269', '682780558']","[0.37423312883435583, 0.3558282208588957, 0.392638036809816]","[1, 2, 2]",0.8123172317433083,3.0,3.2618595071429146,2.2618595071429146,0.7381404928570854,3,0,2,1
686563379,"['686542021', '686571619', '686592422']","[0.5153374233128835, 0.43558282208588955, 0.47852760736196326]","[3, 1, 3]",0.657312133279447,4.892789260714372,4.892789260714372,3.3927892607143724,1.0,3,2,0,1
685587618,"['684121506', '684763694', '685203395']","[0.3558282208588957, 0.3006134969325154, 0.33128834355828224]","[2, 1, 2]",0.8318750323050327,3.2618595071429146,3.2618595071429146,2.2618595071429146,1.0,3,0,2,1
685342545,"['632324753', '682136727', '685325795']","[0.48466257668711654, 0.36809815950920244, 0.3742331288343559]","[3, 1, 1]",0.5507003161464529,3.0,3.0,1.5,1.0,3,1,0,2
684857234,"['680606894', '682065175', '683619528']","[0.5766871165644172, 0.4171779141104295, 0.44785276073619634]","[2, 2, 1]",0.6728794815479704,3.0,3.2618595071429146,2.2618595071429146,0.7381404928570854,3,0,2,1
683836359,"['634175333', '635882647', '637476007']","[0.17791411042944788, 0.18404907975460127, 0.19631901840490798]","[2, 1, 2]",1.1859565804707775,3.0,3.2618595071429146,2.2618595071429146,0.7381404928570854,3,0,2,1
685001232,"['629396445', '636068665', '682782545']","[0.39263803680981596, 0.392638036809816, 0.37423312883435583]","[1, 2, 1]",0.6340916185472513,2.0,2.0,1.0,1.0,3,0,1,2
685768210,"['636956855', '683005528', '683956167']","[0.49693251533742333, 0.4785276073619632, 0.49693251533742333]","[2, 1, 1]",0.6791436479977596,2.0,2.0,1.0,1.0,3,0,1,2
685259071,"['638479583', '682383820', '683264410']","[0.5030674846625767, 0.5460122699386503, 0.5644171779141105]","[3, 2, 3]",0.6213688027916179,5.761859507142915,5.892789260714372,5.392789260714372,0.7381404928570845,3,2,1,0
685214653,"['682603875', '684247860', '684982683']","[0.5337423312883436, 0.5460122699386504, 0.5153374233128836]","[2, 3, 2]",0.6319631050634165,5.261859507142915,5.261859507142915,4.761859507142915,1.0,3,1,2,0
685704605,"['633921223', '634376123', '683129558']","[0.32515337423312884, 0.34355828220858897, 0.294478527607362]","[1, 3, 1]",0.6034954725098239,3.0,3.0,1.5,1.0,3,1,0,2
683779129,"['634200325', '682208726', '682690601']","[0.245398773006135, 0.21472392638036814, 0.4049079754601227]","[1, 1, 2]",0.47579374703394234,2.0,2.0,1.0,1.0,3,0,1,2
685603972,"['632625229', '682952021', '685602602']","[0.6196319018404909, 0.7730061349693251, 0.607361963190184]","[1, 2, 1]",0.7196504090213486,2.0,2.0,1.0,1.0,3,0,1,2
685501238,"['681509304', '683319384', '684709683']","[0.09202453987730064, 0.10429447852760738, 0.4110429447852761]","[3, 3, 2]",1.8450981459569646,5.392789260714372,5.892789260714372,5.392789260714372,0.0,3,2,1,0
684892183,"['681000218', '681893545', '684611198']","[0.4294478527607362, 0.39263803680981596, 0.5276073619631902]","[1, 1, 3]",0.5663946542929778,3.0,3.0,1.5,1.0,3,1,0,2
686108235,"['634206039', '684582365', '685779547']","[0.4294478527607362, 0.5276073619631902, 0.44171779141104295]","[2, 1, 1]",0.7260301440001314,1.0,2.0,1.0,0.0,3,0,1,2
685522470,"['620251745', '680478223', '681428292']","[0.4355828220858896, 0.22699386503067487, 0.5644171779141105]","[1, 1, 3]",0.4671305137902428,3.0,3.0,1.5,1.0,3,1,0,2
684696440,"['629541975', '632164441', '633406481']","[0.33128834355828224, 0.39877300613496935, 0.41104294478527614]","[1, 1, 3]",0.6000808740432019,3.0,3.0,1.5,1.0,3,1,0,2
685389117,"['631330199', '681619028', '685373519']","[0.4601226993865031, 0.4110429447852761, 0.5030674846625767]","[1, 3, 2]",0.7308339737622872,3.5,4.261859507142915,2.7618595071429146,0.4920936619047236,3,1,1,1
684817901,"['635917163', '637972495', '682060547']","[0.2638036809815951, 0.3067484662576687, 0.2392638036809816]","[1, 3, 2]",0.9727247360268162,4.0,4.261859507142915,2.7618595071429146,0.825426995238057,3,1,1,1
684657947,"['626788021', '629783641', '681859588']","[0.25766871165644173, 0.17177914110429449, 0.19631901840490798]","[2, 1, 2]",1.0575234342995874,3.2618595071429146,3.2618595071429146,2.2618595071429146,1.0,3,0,2,1
686255530,"['686075405', '686239431', '686288000']","[0.5214723926380368, 0.46625766871165647, 0.4601226993865031]","[3, 1, 1]",0.6317848042657267,3.0,3.0,1.5,1.0,3,1,0,2
685502080,"['633219905', '638584813', '680969500']","[0.6441717791411044, 0.6441717791411044, 0.6196319018404908]","[3, 2, 3]",0.45273646175466026,5.761859507142915,5.892789260714372,5.392789260714372,0.7381404928570845,3,2,1,0
686421877,"['686082263', '686104192', '686737126']","[0.3006134969325154, 0.3496932515337423, 0.34355828220858897]","[2, 3, 3]",1.1070091152466537,5.892789260714372,5.892789260714372,5.392789260714372,1.0,3,2,1,0
686095186,"['680812002', '682206003', '685741935']","[0.3067484662576687, 0.22699386503067487, 0.44785276073619634]","[3, 2, 3]",1.1559500810665084,5.892789260714372,5.892789260714372,5.392789260714372,1.0,3,2,1,0
685147361,"['634586539', '636296185', '682303020']","[0.34355828220858897, 0.34355828220858897, 0.41104294478527603]","[3, 1, 1]",0.6729072952517985,1.8927892607143721,3.0,1.5,0.2618595071429148,3,1,0,2
632051295,"['684379086', '684958078', '685469439']","[0.4294478527607362, 0.22699386503067487, 0.5705521472392638]","[2, 1, 1]",0.6493260704566971,1.2618595071429148,2.0,1.0,0.26185950714291484,3,0,1,2
685200090,"['683026809', '683237240', '683584159']","[0.4662576687116564, 0.4601226993865031, 0.5398773006134969]","[2, 1, 1]",0.7185641113731464,1.2618595071429148,2.0,1.0,0.26185950714291484,3,0,1,2
685437735,"['682705447', '682927614', '685408359']","[0.1288343558282209, 0.33128834355828224, 0.4539877300613497]","[2, 1, 3]",1.0804383964211834,4.0,4.261859507142915,2.7618595071429146,0.825426995238057,3,1,1,1
684947700,"['639230393', '681146200', '681212390']","[0.3190184049079755, 0.34355828220858897, 0.39263803680981596]","[2, 1, 3]",0.8327649886724272,4.0,4.261859507142915,2.7618595071429146,0.825426995238057,3,1,1,1
685612806,"['630588287', '638537069', '683975810']","[0.656441717791411, 0.6257668711656442, 0.6257668711656442]","[1, 1, 2]",0.8400174114091853,1.0,2.0,1.0,0.0,3,0,1,2
684085378,"['680582508', '681368594', '682712114']","[0.2392638036809816, 0.3067484662576687, 0.3067484662576687]","[1, 2, 1]",0.6071860708915878,2.0,2.0,1.0,1.0,3,0,1,2
685260762,"['631402175', '639045273', '681906049']","[0.36809815950920244, 0.3803680981595092, 0.4233128834355828]","[1, 1, 2]",0.5990981975840441,2.0,2.0,1.0,1.0,3,0,1,2
686144701,"['685574592', '686160271', '686166504']","[0.5398773006134969, 0.37423312883435583, 0.5092024539877301]","[2, 1, 2]",0.5867001222870706,3.2618595071429146,3.2618595071429146,2.2618595071429146,1.0,3,0,2,1
685221073,"['623787651', '627616745', '634275295']","[0.16564417177914112, 0.3190184049079755, 0.38650306748466257]","[1, 1, 3]",0.5053102629934562,3.0,3.0,1.5,1.0,3,1,0,2
684270263,"['636910437', '637640469', '683031749']","[0.5766871165644172, 0.5828220858895705, 0.5644171779141105]","[2, 3, 3]",0.5540967838335673,5.761859507142915,5.892789260714372,5.392789260714372,0.7381404928570845,3,2,1,0
685106664,"['680146977', '680839105', '683775055']","[0.31288343558282206, 0.3619631901840491, 0.32515337423312884]","[2, 2, 1]",0.8571357199992752,3.0,3.2618595071429146,2.2618595071429146,0.7381404928570854,3,0,2,1
683900208,"['638088645', '638110401', '680256127']","[0.39877300613496935, 0.4846625766871166, 0.39263803680981596]","[3, 1, 1]",0.6936422278489154,1.8927892607143721,3.0,1.5,0.2618595071429148,3,1,0,2
685430645,"['630429239', '638687219', '681120475']","[0.5030674846625767, 0.50920245398773, 0.4662576687116564]","[3, 1, 3]",0.7205904600652736,3.3927892607143724,4.892789260714372,3.3927892607143724,0.0,3,2,0,1
684935394,"['637237449', '684934887', '684948627']","[0.1533742331288344, 0.3128834355828221, 0.3742331288343559]","[1, 1, 2]",0.5082080605982254,2.0,2.0,1.0,1.0,3,0,1,2
686051797,"['637670003', '680930598', '682710688']","[0.49079754601227, 0.4969325153374233, 0.08588957055214724]","[1, 2, 2]",1.2763011701119973,3.0,3.2618595071429146,2.2618595071429146,0.7381404928570854,3,0,2,1
686699192,"['629560191', '630448793', '630484373']","[0.4294478527607362, 0.4171779141104295, 0.3619631901840491]","[1, 1, 3]",0.7057455912535904,1.5,3.0,1.5,0.0,3,1,0,2
685122908,"['626691473', '681154619', '685075123']","[0.4355828220858896, 0.3865030674846626, 0.34969325153374237]","[1, 2, 1]",0.6509627349558823,1.2618595071429148,2.0,1.0,0.26185950714291484,3,0,1,2
684660845,"['635141063', '638984569', '683691095']","[0.3619631901840491, 0.2638036809815951, 0.35582822085889576]","[2, 2, 1]",0.9295175642211605,3.0,3.2618595071429146,2.2618595071429146,0.7381404928570854,3,0,2,1
683768409,"['630077691', '639057795', '683380617']","[0.5214723926380368, 0.5276073619631902, 0.5030674846625767]","[1, 2, 1]",0.6919151082682494,2.0,2.0,1.0,1.0,3,0,1,2
685182886,"['629810997', '630051189', '635647509']","[0.46625766871165647, 0.21472392638036814, 0.48466257668711654]","[1, 2, 1]",0.9430592078109918,1.0,2.0,1.0,0.0,3,0,1,2
684295936,"['635018793', '639147499', '681001061']","[0.5644171779141105, 0.6073619631901841, 0.5950920245398773]","[3, 1, 3]",0.6752893211693974,3.3927892607143724,4.892789260714372,3.3927892607143724,0.0,3,2,0,1
686216902,"['685401558', '686087190', '686210066']","[0.294478527607362, 0.32515337423312884, 0.196319018404908]","[3, 2, 1]",0.854853451586374,3.8927892607143724,4.261859507142915,2.7618595071429146,0.7539531690476385,3,1,1,1
686144740,"['682341093', '682807870', '683888185']","[0.196319018404908, 0.392638036809816, 0.44785276073619634]","[1, 2, 1]",0.5824535085097328,1.2618595071429148,2.0,1.0,0.26185950714291484,3,0,1,2
685139472,"['636687177', '683616513', '685059226']","[0.31288343558282206, 0.19631901840490798, 0.28220858895705525]","[2, 1, 1]",0.5706845705656846,2.0,2.0,1.0,1.0,3,0,1,2
685990233,"['634725695', '635956463', '685855574']","[0.2331288343558282, 0.32515337423312884, 0.3680981595092025]","[1, 2, 1]",0.6159719877787427,1.2618595071429148,2.0,1.0,0.26185950714291484,3,0,1,2
686118682,"['623903071', '684509222', '685419078']","[0.5092024539877301, 0.5828220858895705, 0.4355828220858896]","[3, 2, 3]",0.6819510753272775,5.392789260714372,5.892789260714372,5.392789260714372,0.0,3,2,1,0
685272385,"['682549154', '683950265', '684257296']","[0.4233128834355828, 0.5889570552147239, 0.6503067484662577]","[2, 2, 3]",0.6064522707477081,5.261859507142915,5.261859507142915,4.761859507142915,1.0,3,1,2,0
686898265,"['637703931', '680457753', '684528269']","[0.2638036809815951, 0.25153374233128833, 0.16564417177914112]","[3, 2, 3]",1.503547184672696,5.761859507142915,5.892789260714372,5.392789260714372,0.7381404928570845,3,2,1,0
686862209,"['686079539', '686556188', '686772478']","[0.4662576687116564, 0.4233128834355828, 0.35582822085889576]","[2, 2, 1]",0.687483469126391,3.2618595071429146,3.2618595071429146,2.2618595071429146,1.0,3,0,2,1
684244290,"['635417599', '680624263', '680963309']","[0.33742331288343563, 0.22699386503067487, 0.26993865030674846]","[1, 1, 2]",0.6595492781421094,1.2618595071429148,2.0,1.0,0.26185950714291484,3,0,1,2
686092135,"['685404776', '685977464', '686062436']","[0.13496932515337426, 0.5398773006134969, 0.5398773006134969]","[2, 3, 1]",1.131794407015818,4.0,4.261859507142915,2.7618595071429146,0.825426995238057,3,1,1,1
685171495,"['628707691', '634194401', '680517822']","[0.4171779141104295, 0.48466257668711654, 0.5276073619631902]","[3, 1, 3]",0.7255262673824528,4.5,4.892789260714372,3.3927892607143724,0.738140492857085,3,2,0,1
687032238,"['686823626', '687017541', '687060976']","[0.3619631901840491, 0.15337423312883436, 0.25153374233128833]","[2, 1, 2]",0.8542958022176851,3.2618595071429146,3.2618595071429146,2.2618595071429146,1.0,3,0,2,1
684256800,"['681203488', '681528596', '683614163']","[0.6441717791411044, 0.7361963190184049, 0.7484662576687118]","[2, 2, 1]",0.7087421475921367,2.2618595071429146,3.2618595071429146,2.2618595071429146,0.0,3,0,2,1
685245472,"['631418507', '634981463', '685134524']","[0.49693251533742333, 0.5644171779141104, 0.5705521472392638]","[2, 3, 1]",0.705505876216483,2.8927892607143724,4.261859507142915,2.7618595071429146,0.08728650238097184,3,1,1,1
685924567,"['685935980', '685947166', '686323961']","[0.3558282208588957, 0.5398773006134969, 0.5950920245398774]","[1, 2, 3]",0.5250808197603913,4.261859507142915,4.261859507142915,2.7618595071429146,1.0,3,1,1,1
684274644,"['633858215', '635704215', '636505579']","[0.46625766871165647, 0.5214723926380369, 0.49079754601226994]","[1, 2, 1]",0.651283539826263,2.0,2.0,1.0,1.0,3,0,1,2
686436544,"['686546809', '686572826', '686574126']","[0.4294478527607362, 0.4294478527607362, 0.35582822085889576]","[2, 2, 1]",0.7100999227213486,3.2618595071429146,3.2618595071429146,2.2618595071429146,1.0,3,0,2,1
684621015,"['685132038', '686060706', '686435119']","[0.10429447852760737, 0.2392638036809816, 0.23312883435582823]","[2, 2, 1]",1.3187206249773744,3.0,3.2618595071429146,2.2618595071429146,0.7381404928570854,3,0,2,1
684281684,"['634829861', '680914734', '684186532']","[0.6503067484662577, 0.10429447852760737, 0.6871165644171779]","[3, 1, 1]",0.5674597512918526,1.8927892607143721,3.0,1.5,0.2618595071429148,3,1,0,2
686546808,"['629068795', '632135647', '681276930']","[0.22699386503067487, 0.18404907975460125, 0.196319018404908]","[2, 2, 3]",1.6011331351047267,4.892789260714372,5.261859507142915,4.761859507142915,0.2618595071429155,3,1,2,0
685496618,"['630101667', '630176619', '685172285']","[0.32515337423312884, 0.35582822085889576, 0.3128834355828221]","[2, 2, 3]",1.1062300151991398,4.761859507142915,5.261859507142915,4.761859507142915,0.0,3,1,2,0
686115819,"['682242558', '682255328', '683626677']","[0.2760736196319019, 0.196319018404908, 0.22085889570552147]","[1, 1, 2]",0.6839499054324536,1.2618595071429148,2.0,1.0,0.26185950714291484,3,0,1,2
685274773,"['630780083', '681264628', '685194076']","[0.4785276073619632, 0.44785276073619634, 0.5030674846625767]","[1, 1, 3]",0.6440234761118174,3.0,3.0,1.5,1.0,3,1,0,2
683953975,"['680993191', '681862449', '682272062']","[0.33128834355828224, 0.3190184049079755, 0.3128834355828221]","[3, 1, 2]",0.8836369072731175,4.0,4.261859507142915,2.7618595071429146,0.825426995238057,3,1,1,1
686117157,"['680657513', '682286786', '686186328']","[0.39877300613496935, 0.39877300613496935, 0.4355828220858896]","[3, 2, 1]",0.8035624951933241,2.8927892607143724,4.261859507142915,2.7618595071429146,0.08728650238097184,3,1,1,1
